title,content,url,timestamp,tags
【特朗普智囊抛出关税新设想：动用紧急经济权力法；逐月上调2-5%】知情人士透露，美国候任总统唐纳德·特朗普的经济团队正在讨论逐月缓慢提高关税，以循序渐进的方式增加谈判筹码同时也尽力避免通胀飙升。知情人士说，设想之一是制定累进关税时间表，每月上调约2%至5%。这一方案也将需要依赖《国际紧急经济权力法》赋予的行政权力。知情人士表示，该建议还处于早期阶段，也尚未提交给特朗普本人。这表明该方案正处于酝酿过程的初级阶段。参与该计划的顾问包括财长人选斯科特·贝森特、国家经济委员会主任人选凯文·哈塞特，国家经济顾问委员会主席人选斯蒂芬·米兰。,【特朗普智囊抛出关税新设想：动用紧急经济权力法；逐月上调2-5%】知情人士透露，美国候任总统唐纳德·特朗普的经济团队正在讨论逐月缓慢提高关税，以循序渐进的方式增加谈判筹码同时也尽力避免通胀飙升。知情人士说，设想之一是制定累进关税时间表，每月上调约2%至5%。这一方案也将需要依赖《国际紧急经济权力法》赋予的行政权力。知情人士表示，该建议还处于早期阶段，也尚未提交给特朗普本人。这表明该方案正处于酝酿过程的初级阶段。参与该计划的顾问包括财长人选斯科特·贝森特、国家经济委员会主任人选凯文·哈塞特，国家经济顾问委员会主席人选斯蒂芬·米兰。,,2025-01-14 06:07:19,"['焦点', '国际']"
据知情人士透露，候任总统特朗普打算很快访问加利福尼亚州，调查火灾损失并评估需求，可能会在下周晚些时候访问。,据知情人士透露，候任总统特朗普打算很快访问加利福尼亚州，调查火灾损失并评估需求，可能会在下周晚些时候访问。,,2025-01-14 06:05:15,['国际']
【美联储1月维持利率不变的概率为97.3%】据CME“美联储观察”：美联储1月维持利率不变的概率为97.3%，降息25个基点的概率为2.7%。到3月维持当前利率不变的概率为79.8%，累计降息25个基点的概率为19.7%，累计降息50个基点的概率为0.5%。,【美联储1月维持利率不变的概率为97.3%】据CME“美联储观察”：美联储1月维持利率不变的概率为97.3%，降息25个基点的概率为2.7%。到3月维持当前利率不变的概率为79.8%，累计降息25个基点的概率为19.7%，累计降息50个基点的概率为0.5%。,https://finance.sina.com.cn/7x24/2025-01-14/doc-ineewsqi8993369.shtml,2025-01-14 06:04:08,"['央行', '国际']"
ICE美元指数纽约尾盘显著回落，从109.800点上方下滑至109.700点下方。商品货币澳元和纽元短线显著走高。,ICE美元指数纽约尾盘显著回落，从109.800点上方下滑至109.700点下方。商品货币澳元和纽元短线显著走高。,,2025-01-14 06:01:27,"['市场', '国际']"
爱迪生国际：并未发现美国洛杉矶Eaton火灾周边的高压线/输电设备存在问题。,爱迪生国际：并未发现美国洛杉矶Eaton火灾周边的高压线/输电设备存在问题。,https://finance.sina.com.cn/7x24/2025-01-14/doc-ineewsqh2218012.shtml,2025-01-14 05:57:23,['国际']
【纽约期金非农次日跌超1.2%，金银矿业股普跌】 周一（1月13日）纽约尾盘，现货黄金跌1.00%，报2662.79美元/盎司，日内交投区间为2694.68-2656.90美元，北京时间16:00（港股收盘）之后打破横盘整理状态、并开启一波震荡下行行情。现货白银跌2.57%，报29.6263美元/盎司。COMEX黄金期货跌1.24%，报2681.30美元/盎司，日内交投区间为2723.80-2675.20美元。COMEX白银期货跌3.30%，报30.280美元/盎司。COMEX铜期货涨0.48%，报4.3245美元/磅。,【纽约期金非农次日跌超1.2%，金银矿业股普跌】 周一（1月13日）纽约尾盘，现货黄金跌1.00%，报2662.79美元/盎司，日内交投区间为2694.68-2656.90美元，北京时间16:00（港股收盘）之后打破横盘整理状态、并开启一波震荡下行行情。现货白银跌2.57%，报29.6263美元/盎司。COMEX黄金期货跌1.24%，报2681.30美元/盎司，日内交投区间为2723.80-2675.20美元。COMEX白银期货跌3.30%，报30.280美元/盎司。COMEX铜期货涨0.48%，报4.3245美元/磅。,https://finance.sina.com.cn/7x24/2025-01-14/doc-ineewsqh2217380.shtml,2025-01-14 05:54:26,"['市场', '国际']"
市场资讯：特朗普团队研究关税逐月上调2%-5%，但特朗普本人尚未评估或批准渐进关税的设想。,市场资讯：特朗普团队研究关税逐月上调2%-5%，但特朗普本人尚未评估或批准渐进关税的设想。,https://finance.sina.com.cn/7x24/2025-01-14/doc-ineewsqh2215764.shtml,2025-01-14 05:44:15,"['市场', '国际']"
【特朗普竞选活动中亮相的垃圾车将在就职游行中登场】当选总统唐纳德・特朗普在竞选活动中用来表明政治立场的 Loadmaster 垃圾车，将于下周的就职游行中再次亮相。垃圾车车身制造企业副总裁布里森表示，他将驾驶特朗普 10 月底使用过的那辆垃圾车参加游行。此前美国总统拜登似乎将特朗普的支持者称作 “垃圾” 后的第二天，特朗普身着橙黄色背心，站在一辆 Loadmaster 垃圾车内接受记者提问。,【特朗普竞选活动中亮相的垃圾车将在就职游行中登场】当选总统唐纳德・特朗普在竞选活动中用来表明政治立场的 Loadmaster 垃圾车，将于下周的就职游行中再次亮相。垃圾车车身制造企业副总裁布里森表示，他将驾驶特朗普 10 月底使用过的那辆垃圾车参加游行。此前美国总统拜登似乎将特朗普的支持者称作 “垃圾” 后的第二天，特朗普身着橙黄色背心，站在一辆 Loadmaster 垃圾车内接受记者提问。,https://finance.sina.com.cn/7x24/2025-01-14/doc-ineewsqm9109995.shtml,2025-01-14 05:43:08,['国际']
【格陵兰岛自治政府总理：格陵兰人既不想成为丹麦人 也不想成为美国人】格陵兰岛自治政府总理穆特·埃格德对媒体表示，格陵兰人既不想成为丹麦人，也不想成为美国人。埃格德表示，当地民众希望格陵兰成为一个独立国家，也希望自己的未来由自己决定。,【格陵兰岛自治政府总理：格陵兰人既不想成为丹麦人 也不想成为美国人】格陵兰岛自治政府总理穆特·埃格德对媒体表示，格陵兰人既不想成为丹麦人，也不想成为美国人。埃格德表示，当地民众希望格陵兰成为一个独立国家，也希望自己的未来由自己决定。,https://finance.sina.com.cn/7x24/2025-01-14/doc-ineewsqf1436263.shtml,2025-01-14 05:34:31,['国际']
【尹锡悦命运决战将至 韩国宪法法院周二启动弹劾审判】做出惊人戒严之举后被停职的韩国总统尹锡悦周二将迎来弹劾审判，他的政治命运也将逐渐揭晓。宪法法院将于当地时间下午2点首次开庭，审议是维持国会弹劾尹锡悦的决定，还是恢复他的总统权力。审判结果将对韩国的领导人和未来产生重大影响。该院必须在6月11日前后就弹劾作出最终裁决。如果弹劾动议被裁定为合法有效，尹锡悦将被免职，而韩国也将在60天内举行总统大选。,【尹锡悦命运决战将至 韩国宪法法院周二启动弹劾审判】做出惊人戒严之举后被停职的韩国总统尹锡悦周二将迎来弹劾审判，他的政治命运也将逐渐揭晓。宪法法院将于当地时间下午2点首次开庭，审议是维持国会弹劾尹锡悦的决定，还是恢复他的总统权力。审判结果将对韩国的领导人和未来产生重大影响。该院必须在6月11日前后就弹劾作出最终裁决。如果弹劾动议被裁定为合法有效，尹锡悦将被免职，而韩国也将在60天内举行总统大选。,https://finance.sina.com.cn/7x24/2025-01-14/doc-ineewsqh2214096.shtml,2025-01-14 05:27:18,['国际']
美国“网红券商”Robinhood将支付4500万美元以结束一系列证券索赔。,美国“网红券商”Robinhood将支付4500万美元以结束一系列证券索赔。,https://finance.sina.com.cn/7x24/2025-01-14/doc-ineewsqi8988580.shtml,2025-01-14 05:26:32,['国际']
【斯洛伐克总理提议就天然气过境问题与乌克兰总统会晤】斯洛伐克总理菲佐13日提议与乌克兰总统泽连斯基举行会谈，以解决当前困扰双边关系的天然气过境运输问题。菲佐当天在社交媒体发表公开信，邀请泽连斯基“最好尽快”在斯乌边界斯洛伐克一侧举行会晤。菲佐表示，希望此次会晤能为通过乌克兰向斯洛伐克和其他国家继续输送俄罗斯天然气的协商“奠定良好基础”，并找到可行的技术解决方案。泽连斯基当天在社交媒体发文，邀请菲佐17日到乌克兰首都基辅举行会谈。（新华社）,【斯洛伐克总理提议就天然气过境问题与乌克兰总统会晤】斯洛伐克总理菲佐13日提议与乌克兰总统泽连斯基举行会谈，以解决当前困扰双边关系的天然气过境运输问题。菲佐当天在社交媒体发表公开信，邀请泽连斯基“最好尽快”在斯乌边界斯洛伐克一侧举行会晤。菲佐表示，希望此次会晤能为通过乌克兰向斯洛伐克和其他国家继续输送俄罗斯天然气的协商“奠定良好基础”，并找到可行的技术解决方案。泽连斯基当天在社交媒体发文，邀请菲佐17日到乌克兰首都基辅举行会谈。（新华社）,https://finance.sina.com.cn/7x24/2025-01-14/doc-ineewsqi8988313.shtml,2025-01-14 05:24:23,['国际']
市场资讯：美国当选总统特朗普计划最快下周前往（爆发严重野火的）加州。,市场资讯：美国当选总统特朗普计划最快下周前往（爆发严重野火的）加州。,https://finance.sina.com.cn/7x24/2025-01-14/doc-ineewsqi8988215.shtml,2025-01-14 05:21:39,['国际']
【欧盟六国呼吁降低俄罗斯石油价格上限】据路透社13日报道，一名欧盟外交官透露，丹麦、爱沙尼亚、芬兰、拉脱维亚、立陶宛和瑞典日前联名致信欧盟，呼吁降低对俄罗斯石油设定的价格上限，以进一步减少俄罗斯从石油贸易中获得的收入。欧盟成员国2022年12月对俄海运石油出口设置每桶60美元的价格上限达成协议，七国集团和澳大利亚宣布将与欧盟实施同样限价政策。普京同月签署总统令，要求禁止向在合同中直接或间接使用设置价格上限机制的外国法人和个人供应俄石油和石油产品。（央视新闻）,【欧盟六国呼吁降低俄罗斯石油价格上限】据路透社13日报道，一名欧盟外交官透露，丹麦、爱沙尼亚、芬兰、拉脱维亚、立陶宛和瑞典日前联名致信欧盟，呼吁降低对俄罗斯石油设定的价格上限，以进一步减少俄罗斯从石油贸易中获得的收入。欧盟成员国2022年12月对俄海运石油出口设置每桶60美元的价格上限达成协议，七国集团和澳大利亚宣布将与欧盟实施同样限价政策。普京同月签署总统令，要求禁止向在合同中直接或间接使用设置价格上限机制的外国法人和个人供应俄石油和石油产品。（央视新闻）,https://finance.sina.com.cn/7x24/2025-01-14/doc-ineewsqf1434911.shtml,2025-01-14 05:11:40,"['公司', '国际']"
市场资讯：特朗普预计将在其总统任期的第一天发布行政命令，内容涉及去银行化和废除有争议的加密货币会计政策，该政策要求持有数字资产的银行将其视为负债。,市场资讯：特朗普预计将在其总统任期的第一天发布行政命令，内容涉及去银行化和废除有争议的加密货币会计政策，该政策要求持有数字资产的银行将其视为负债。,,2025-01-14 05:11:05,['国际']
【伊朗与英法德在日内瓦举行新一轮对话】伊朗与英国、法国、德国外交官13日在瑞士日内瓦举行新一轮对话。伊朗副外长加里巴巴迪表示，对话“具有建设性”。加里巴巴迪当天在社交媒体上发文说，此轮对话“严肃、坦诚且具有建设性”。各方讨论了达成协议所需的解除制裁和核问题的相关细节，并一致认为应恢复谈判，同时营造适宜的氛围推动协议达成。各方已同意继续开展对话。（新华社）,【伊朗与英法德在日内瓦举行新一轮对话】伊朗与英国、法国、德国外交官13日在瑞士日内瓦举行新一轮对话。伊朗副外长加里巴巴迪表示，对话“具有建设性”。加里巴巴迪当天在社交媒体上发文说，此轮对话“严肃、坦诚且具有建设性”。各方讨论了达成协议所需的解除制裁和核问题的相关细节，并一致认为应恢复谈判，同时营造适宜的氛围推动协议达成。各方已同意继续开展对话。（新华社）,https://finance.sina.com.cn/7x24/2025-01-14/doc-ineewnhp9238177.shtml,2025-01-14 05:02:56,['国际']
【纳斯达克中国金龙指数收跌0.39% 热门中概股多数下跌】纳斯达克中国金龙指数收跌0.39%，热门中概股多数下跌，金山云跌超10%，名创优品跌近6%，新东方跌超4%，爱奇艺、小鹏汽车跌超3%，蔚来、理想汽车跌超2%。网易涨超3%，好未来、拼多多涨超1%，哔哩哔哩、京东、百度涨幅不足1%。,【纳斯达克中国金龙指数收跌0.39% 热门中概股多数下跌】纳斯达克中国金龙指数收跌0.39%，热门中概股多数下跌，金山云跌超10%，名创优品跌近6%，新东方跌超4%，爱奇艺、小鹏汽车跌超3%，蔚来、理想汽车跌超2%。网易涨超3%，好未来、拼多多涨超1%，哔哩哔哩、京东、百度涨幅不足1%。,https://finance.sina.com.cn/7x24/2025-01-14/doc-ineewnhi1564694.shtml,2025-01-14 05:00:23,"['公司', '市场', '焦点', '国际']"
【美股三大指数涨跌互现 芯片股走低】美股三大指数收盘涨跌互现，纳指跌0.38%，标普500指数涨0.16%，道指涨0.86%。美国发布人工智能出口管制措施，芯片股走低，美光科技跌超4%，台积电跌超3%，英伟达跌近2%。扎克伯格重申黄仁勋“量子计算距离应用还有很长时间”的说法，量子计算概念股普跌，D-WaveQuantum收跌33.62%，RigettiComputing跌32.25%，QuantumComputing跌27.39%，QuantumCorporation跌23.92%。Moderna收跌超16%，由于Covid和RSV疫苗需求持续放缓，Moderna大幅下调今年销售预测。,【美股三大指数涨跌互现 芯片股走低】美股三大指数收盘涨跌互现，纳指跌0.38%，标普500指数涨0.16%，道指涨0.86%。美国发布人工智能出口管制措施，芯片股走低，美光科技跌超4%，台积电跌超3%，英伟达跌近2%。扎克伯格重申黄仁勋“量子计算距离应用还有很长时间”的说法，量子计算概念股普跌，D-WaveQuantum收跌33.62%，RigettiComputing跌32.25%，QuantumComputing跌27.39%，QuantumCorporation跌23.92%。Moderna收跌超16%，由于Covid和RSV疫苗需求持续放缓，Moderna大幅下调今年销售预测。,https://finance.sina.com.cn/7x24/2025-01-14/doc-ineewnhp9237988.shtml,2025-01-14 05:00:02,"['公司', '市场', '焦点', '国际']"
【美债收益率普遍上涨，美国12月非农就业报告引发全球债市抛售】 周一（1月13日，非农数据发布的次日）纽约尾盘，美国10年期基准国债收益率涨2.69个基点，报4.7861%，日内交投于4.7573%-4.8026%区间，美股盘前曾短暂转跌。两年期美债收益率涨1.06个基点，报4.3898%，日内交投于4.3835%-4.4214%区间，全天处于上涨状态。,【美债收益率普遍上涨，美国12月非农就业报告引发全球债市抛售】 周一（1月13日，非农数据发布的次日）纽约尾盘，美国10年期基准国债收益率涨2.69个基点，报4.7861%，日内交投于4.7573%-4.8026%区间，美股盘前曾短暂转跌。两年期美债收益率涨1.06个基点，报4.3898%，日内交投于4.3835%-4.4214%区间，全天处于上涨状态。,https://finance.sina.com.cn/7x24/2025-01-14/doc-ineewnhi1564456.shtml,2025-01-14 04:53:58,"['市场', '国际']"
【新型多功能基因编辑平台面世 为研究遗传性疾病疗法提供有力工具】 据科技日报，美国宾夕法尼亚大学工程与应用学院研究团队开发出一种新型基因编辑平台——“最小通用遗传扰动技术（mvGPT）”。这一平台集成了基因精确编辑、基因表达激活与抑制等多重功能，为研究DNA功能原理、治疗遗传性疾病提供了有力工具。相关论文发表于新一期《自然·通讯》杂志。,【新型多功能基因编辑平台面世 为研究遗传性疾病疗法提供有力工具】 据科技日报，美国宾夕法尼亚大学工程与应用学院研究团队开发出一种新型基因编辑平台——“最小通用遗传扰动技术（mvGPT）”。这一平台集成了基因精确编辑、基因表达激活与抑制等多重功能，为研究DNA功能原理、治疗遗传性疾病提供了有力工具。相关论文发表于新一期《自然·通讯》杂志。,https://finance.sina.com.cn/7x24/2025-01-14/doc-ineewnhi1564236.shtml,2025-01-14 04:49:22,['国际']
【强风助燃山火 洛杉矶面临最高等级火险警报】 美国洛杉矶地区的山火13日仍在燃烧，气象部门发布“特别危险状况”警告，提醒当地居民未来数日可能面临新一轮强风加剧火情的状况。(新华社),【强风助燃山火 洛杉矶面临最高等级火险警报】 美国洛杉矶地区的山火13日仍在燃烧，气象部门发布“特别危险状况”警告，提醒当地居民未来数日可能面临新一轮强风加剧火情的状况。(新华社),https://finance.sina.com.cn/7x24/2025-01-14/doc-ineewnhp9237535.shtml,2025-01-14 04:49:14,['国际']
【“量子冰箱”可高效重置量子比特 有助计算过程减少错误】 据科技日报，美国国家标准与技术研究院（NIST）与瑞典查尔姆斯理工大学合作，开发出一种新型“量子冰箱”，可高效重置量子比特，并利用“冰箱”组件间的热流作为动力源，保持低温工作环境。该成果发表在最新一期《自然·物理学》杂志上，为下一步研制可靠的量子计算机铺平道路。,【“量子冰箱”可高效重置量子比特 有助计算过程减少错误】 据科技日报，美国国家标准与技术研究院（NIST）与瑞典查尔姆斯理工大学合作，开发出一种新型“量子冰箱”，可高效重置量子比特，并利用“冰箱”组件间的热流作为动力源，保持低温工作环境。该成果发表在最新一期《自然·物理学》杂志上，为下一步研制可靠的量子计算机铺平道路。,https://finance.sina.com.cn/7x24/2025-01-14/doc-ineewnhp9237237.shtml,2025-01-14 04:45:53,['国际']
【苹果新版应用程序收费结构面临欧盟监管机构的新审查】苹果公司修改后的应用程序开发者收费结构正面临来自欧盟反垄断监管机构的新审查，因为担心它们可能会推高软件制造商的成本。知情人士称，欧盟委员会监管机构最近发放了新一轮调查问卷，重点关注这家iPhone制造商的“核心技术费” —— 向开发者收取应用程序单次安装费0.50欧元（0.51美元）的新收费。扎克伯格抨击欧盟的罚款几乎等同于针对美国公司的关税。,【苹果新版应用程序收费结构面临欧盟监管机构的新审查】苹果公司修改后的应用程序开发者收费结构正面临来自欧盟反垄断监管机构的新审查，因为担心它们可能会推高软件制造商的成本。知情人士称，欧盟委员会监管机构最近发放了新一轮调查问卷，重点关注这家iPhone制造商的“核心技术费” —— 向开发者收取应用程序单次安装费0.50欧元（0.51美元）的新收费。扎克伯格抨击欧盟的罚款几乎等同于针对美国公司的关税。,https://finance.sina.com.cn/7x24/2025-01-14/doc-ineewnhk2340918.shtml,2025-01-14 04:45:30,"['公司', '国际']"
【华尔街预计美元今年进一步上涨 欧元或跌破平价】鉴于美国经济坚挺，美联储降息预期减退，以及特朗普可能加增关税，华尔街预计美元有望进一步走高。高盛、道明证券、德意志银行等外汇策略师预计，今年美元还有上行空间。彭博美元即期指数周一连续第五个交易日上涨，距离2022年高点仅2.8%。对冲未来一年美元上涨的成本已升至近两年来的最高水平。Monex的外汇交易员Helen Given表示，“我们相信美元将保持强势，如果我们要看到彭博美元指数升穿2022年11月水平，那可能发生在临近特朗普就职典礼时，或典礼结束后不久。”,【华尔街预计美元今年进一步上涨 欧元或跌破平价】鉴于美国经济坚挺，美联储降息预期减退，以及特朗普可能加增关税，华尔街预计美元有望进一步走高。高盛、道明证券、德意志银行等外汇策略师预计，今年美元还有上行空间。彭博美元即期指数周一连续第五个交易日上涨，距离2022年高点仅2.8%。对冲未来一年美元上涨的成本已升至近两年来的最高水平。Monex的外汇交易员Helen Given表示，“我们相信美元将保持强势，如果我们要看到彭博美元指数升穿2022年11月水平，那可能发生在临近特朗普就职典礼时，或典礼结束后不久。”,https://finance.sina.com.cn/7x24/2025-01-14/doc-ineewnhp9237075.shtml,2025-01-14 04:43:42,"['市场', '观点', '央行', '国际']"
"美国商品期货交易委员会（CFTC）：1月7日当周，活牛净多头头寸创六年新高。育肥母牛净多头头寸增至26,384手合约，创2006年6月份有数据记录以来的历史新高。纽约可可净多头创三周新低。阿拉比卡咖啡净多头头寸创六周新高。","美国商品期货交易委员会（CFTC）：1月7日当周，活牛净多头头寸创六年新高。育肥母牛净多头头寸增至26,384手合约，创2006年6月份有数据记录以来的历史新高。纽约可可净多头创三周新低。阿拉比卡咖啡净多头头寸创六周新高。",,2025-01-14 04:42:30,"['市场', '国际']"
【资源端紧张 需求侧向好 业界看好铜价走势】2024年创出新高的“铜博士”在2025年将如何表现？业内专家对中长期铜价预期乐观。2025年全球铜矿供应紧张格局仍将持续。铜属于偏向功能型金属，主要用于导电、导热，在电气化市场的应用需求前景被看好。2024年上半年，“铜牛”领衔有色板块，沪铜主力合约价格站上88940元/吨的历史最高位。2024年下半年，铜产业链“有价无市”的现象得到改观，以往九十月开启的消费旺季提早开始、延后结束。（上证报）,【资源端紧张 需求侧向好 业界看好铜价走势】2024年创出新高的“铜博士”在2025年将如何表现？业内专家对中长期铜价预期乐观。2025年全球铜矿供应紧张格局仍将持续。铜属于偏向功能型金属，主要用于导电、导热，在电气化市场的应用需求前景被看好。2024年上半年，“铜牛”领衔有色板块，沪铜主力合约价格站上88940元/吨的历史最高位。2024年下半年，铜产业链“有价无市”的现象得到改观，以往九十月开启的消费旺季提早开始、延后结束。（上证报）,https://finance.sina.com.cn/7x24/2025-01-14/doc-ineewnhi1563572.shtml,2025-01-14 04:41:02,"['市场', '国际']"
美国商品期货交易委员会（CFTC）：投机交易员对美元的看涨程度达到2019年以来最高水平。,美国商品期货交易委员会（CFTC）：投机交易员对美元的看涨程度达到2019年以来最高水平。,,2025-01-14 04:34:27,"['市场', '国际']"
"美国商品期货交易委员会（CFTC）：1月7日当周，投机者所持WTI原油净多头头寸增加47,221手合约，至246,362手合约。","美国商品期货交易委员会（CFTC）：1月7日当周，投机者所持WTI原油净多头头寸增加47,221手合约，至246,362手合约。",,2025-01-14 04:32:02,"['市场', '国际']"
"美国商品期货交易委员会（CFTC）：1月7日当周，投机者所持COMEX黄金净多头头寸增加12,116手合约，至194,499手合约，创三周新高。","美国商品期货交易委员会（CFTC）：1月7日当周，投机者所持COMEX黄金净多头头寸增加12,116手合约，至194,499手合约，创三周新高。",,2025-01-14 04:31:33,"['市场', '国际']"
【马斯克感谢特朗普及众人对政府效率部的支持】特斯拉CEO埃隆·马斯克在社交媒体X上发布帖子，对美国当选总统特朗普以及众多政府内外支持“政府效率部”（Department of Government Efficiency，简称DOGE）的人表示感谢，并表示“我相信美国人民会对结果感到满意。”此前，马斯克曾表示可以帮助削减2万亿美元的联邦预算，但在近期与Mark Penn的讨论中，他坦言这一目标不太可能实现，但如果努力争取或许能够削减1万亿美元。,【马斯克感谢特朗普及众人对政府效率部的支持】特斯拉CEO埃隆·马斯克在社交媒体X上发布帖子，对美国当选总统特朗普以及众多政府内外支持“政府效率部”（Department of Government Efficiency，简称DOGE）的人表示感谢，并表示“我相信美国人民会对结果感到满意。”此前，马斯克曾表示可以帮助削减2万亿美元的联邦预算，但在近期与Mark Penn的讨论中，他坦言这一目标不太可能实现，但如果努力争取或许能够削减1万亿美元。,https://finance.sina.com.cn/7x24/2025-01-14/doc-ineewnhk2337598.shtml,2025-01-14 04:28:20,['国际']
【美国法官允许发布特朗普推翻大选案检察官报告】法庭文件显示，美国地区法官艾琳·坎农允许司法部发布特别检察官关于特朗普2020年试图推翻大选案的报告。此外，法官延长了特朗普涉机密文件案报告暂停发布的期限。,【美国法官允许发布特朗普推翻大选案检察官报告】法庭文件显示，美国地区法官艾琳·坎农允许司法部发布特别检察官关于特朗普2020年试图推翻大选案的报告。此外，法官延长了特朗普涉机密文件案报告暂停发布的期限。,https://finance.sina.com.cn/7x24/2025-01-14/doc-ineewnhi1560935.shtml,2025-01-14 04:08:42,['国际']
美国纽约联储发布关于最新市场预期调查的声明。,美国纽约联储发布关于最新市场预期调查的声明。,https://finance.sina.com.cn/7x24/2025-01-14/doc-ineewnhi1560522.shtml,2025-01-14 04:02:30,['国际']
【伊朗：同意与E3继续对话】伊朗副外长Gharibabadi：伊朗与欧洲三国（英法德E3）的第三轮谈判在日内瓦举行。谈判是严肃、坦诚且具有建设性的。我们讨论了达成协议所需的涉及解除制裁和核领域某些细节的想法。各方一致认为应恢复谈判，而且为达成协议，所有各方都应营造并维持合适的氛围。我们同意继续对话。,【伊朗：同意与E3继续对话】伊朗副外长Gharibabadi：伊朗与欧洲三国（英法德E3）的第三轮谈判在日内瓦举行。谈判是严肃、坦诚且具有建设性的。我们讨论了达成协议所需的涉及解除制裁和核领域某些细节的想法。各方一致认为应恢复谈判，而且为达成协议，所有各方都应营造并维持合适的氛围。我们同意继续对话。,https://finance.sina.com.cn/7x24/2025-01-14/doc-ineewnhm9107047.shtml,2025-01-14 03:59:30,['国际']
【芝加哥小麦期货涨约3%，大豆涨2.5%，投资者关注美国农业部所给供应预期】 周一（1月13日）纽约尾盘，彭博谷物分类指数涨2.07%，报33.0734点。CBOT玉米期货涨1.12%，报4.75-3/4美元/蒲式耳。CBOT小麦期货涨2.97%，报5.45-1/4美元/蒲式耳。CBOT大豆期货涨2.51%，报10.52美元/蒲式耳，豆粕期货涨3.01%，豆油期货涨0.39%。,【芝加哥小麦期货涨约3%，大豆涨2.5%，投资者关注美国农业部所给供应预期】 周一（1月13日）纽约尾盘，彭博谷物分类指数涨2.07%，报33.0734点。CBOT玉米期货涨1.12%，报4.75-3/4美元/蒲式耳。CBOT小麦期货涨2.97%，报5.45-1/4美元/蒲式耳。CBOT大豆期货涨2.51%，报10.52美元/蒲式耳，豆粕期货涨3.01%，豆油期货涨0.39%。,https://finance.sina.com.cn/7x24/2025-01-14/doc-ineewnhk2331395.shtml,2025-01-14 03:53:52,"['市场', '国际']"
美国总统拜登：正努力推动以色列和哈马斯达成协议。,美国总统拜登：正努力推动以色列和哈马斯达成协议。,https://finance.sina.com.cn/7x24/2025-01-14/doc-ineewnhp9232621.shtml,2025-01-14 03:47:40,['国际']
【美国南加州爱迪生电力公司遭起诉 被指设备失修引发伊顿大火】当地时间1月13日获悉，美国南加州爱迪生电力公司遭到起诉，被指控其设备引发了仍在肆虐的伊顿大火。据悉，这场火灾发生在美国第二大城市洛杉矶所在的地区，具体位置在帕萨迪纳附近。此次诉讼由房主、租户、商户及其他因火灾而损失财产的居民提起，控诉电力公司的设备未能妥善维护，导致了灾难性的后果。诉讼称，南加州电力公司的一根电线杆是引发火灾的根源，火灾最终摧毁了阿尔塔迪纳社区的大片区域。（央视新闻）,【美国南加州爱迪生电力公司遭起诉 被指设备失修引发伊顿大火】当地时间1月13日获悉，美国南加州爱迪生电力公司遭到起诉，被指控其设备引发了仍在肆虐的伊顿大火。据悉，这场火灾发生在美国第二大城市洛杉矶所在的地区，具体位置在帕萨迪纳附近。此次诉讼由房主、租户、商户及其他因火灾而损失财产的居民提起，控诉电力公司的设备未能妥善维护，导致了灾难性的后果。诉讼称，南加州电力公司的一根电线杆是引发火灾的根源，火灾最终摧毁了阿尔塔迪纳社区的大片区域。（央视新闻）,https://finance.sina.com.cn/7x24/2025-01-14/doc-ineewnhm9104688.shtml,2025-01-14 03:47:32,"['公司', '国际']"
【俄罗斯2024年预算石油收入大增近三分之一】俄罗斯预算石油收入去年增加了近三分之一，达到至少2018年以来最高，得益于油价上涨，同时该国针对国际制裁进行了调整。根据俄罗斯财政部周一公布的数据计算显示，2024年，石油相关税收升至9.19万亿卢布（894亿美元），一年前为7.04万亿卢布。来自原油和成品油的收入占俄罗斯石油和天然气总收入的83%，去年总收入为11.13万亿卢布。石油收入的飙升反映了俄罗斯重要出口产品乌拉尔原油价格的上涨，以及其相对于全球基准布伦特的贴水收窄。,【俄罗斯2024年预算石油收入大增近三分之一】俄罗斯预算石油收入去年增加了近三分之一，达到至少2018年以来最高，得益于油价上涨，同时该国针对国际制裁进行了调整。根据俄罗斯财政部周一公布的数据计算显示，2024年，石油相关税收升至9.19万亿卢布（894亿美元），一年前为7.04万亿卢布。来自原油和成品油的收入占俄罗斯石油和天然气总收入的83%，去年总收入为11.13万亿卢布。石油收入的飙升反映了俄罗斯重要出口产品乌拉尔原油价格的上涨，以及其相对于全球基准布伦特的贴水收窄。,https://finance.sina.com.cn/7x24/2025-01-14/doc-ineewnhk2328551.shtml,2025-01-14 03:39:26,"['宏观', '公司', '市场', '国际']"
加拿大石油重镇Alberta省警告称：特朗普关税即将来袭，将涵盖（加拿大）石油。,加拿大石油重镇Alberta省警告称：特朗普关税即将来袭，将涵盖（加拿大）石油。,https://finance.sina.com.cn/7x24/2025-01-14/doc-ineewnhm9101560.shtml,2025-01-14 03:30:25,['国际']
