title,content,url,timestamp,tags
土耳其外交部发言人：俄罗斯和美国代表团将在星期四于伊斯坦布尔举行技术会谈。,土耳其外交部发言人：俄罗斯和美国代表团将在星期四于伊斯坦布尔举行技术会谈。,https://finance.sina.com.cn/7x24/2025-02-26/doc-inemvnmi4044444.shtml,2025-02-26 20:29:46,['国际']
【风力发电减少致德国电价创二月历史新高】风力发电量的下滑将德国电价推向了一年中这个时候的最高纪录。据Epex Spot SE日前数据，本月电价比有记录以来的任何一个二月都要高，也高于2022年和2023年能源危机期间的电价。高昂的能源成本对德国经济造成了沉重打击，并促使政局发生转变。在上周末大选中胜选的保守派领导人默茨表示，他将减少对可再生能源的优先考虑，以确保电力供应更加便宜和安全。根据智库Agora Energiewende的数据，本月风力放缓导致可再生能源在电力结构中所占的比例创2022年12月以来最低，包括煤炭在内的更昂贵化石燃料的使用量增加。到目前为止，德国2月日前电价平均约为每兆瓦时128欧元，这也是今年冬天的最高记录。,【风力发电减少致德国电价创二月历史新高】风力发电量的下滑将德国电价推向了一年中这个时候的最高纪录。据Epex Spot SE日前数据，本月电价比有记录以来的任何一个二月都要高，也高于2022年和2023年能源危机期间的电价。高昂的能源成本对德国经济造成了沉重打击，并促使政局发生转变。在上周末大选中胜选的保守派领导人默茨表示，他将减少对可再生能源的优先考虑，以确保电力供应更加便宜和安全。根据智库Agora Energiewende的数据，本月风力放缓导致可再生能源在电力结构中所占的比例创2022年12月以来最低，包括煤炭在内的更昂贵化石燃料的使用量增加。到目前为止，德国2月日前电价平均约为每兆瓦时128欧元，这也是今年冬天的最高记录。,https://finance.sina.com.cn/7x24/2025-02-26/doc-inemvnmc8684783.shtml,2025-02-26 20:23:34,['国际']
"欧盟委员会提议“简化综合方案”，以减少企业可持续性报告规则，建议将员工人数少于1000人的公司排除在欧盟公司可持续发展报告指令之外；提议将182,000家公司从欧盟碳边界税中免除，该政策覆盖了约90%的进口商。","欧盟委员会提议“简化综合方案”，以减少企业可持续性报告规则，建议将员工人数少于1000人的公司排除在欧盟公司可持续发展报告指令之外；提议将182,000家公司从欧盟碳边界税中免除，该政策覆盖了约90%的进口商。",,2025-02-26 20:12:38,['国际']
【法巴银行：欧洲央行后续降息节奏可能更为渐进】法巴银行的Stephane Colliac和Guillaume Derrien在报告中写道，由于通胀压力迫在眉睫，欧洲央行可能会选择暂停降息。他们表示，随着潜在压力的缓解，欧元区通胀率正朝着欧洲央行2%的目标靠拢，但能源价格的上涨可能会在更长的时间内保持较高的总体价格涨幅。服务业的通胀也有可能与潜在的关税一样破坏通胀走低的道路。这两位经济学家说，虽然欧洲央行很可能在下周会议上降息，但后续降息节奏可能更为渐进。,【法巴银行：欧洲央行后续降息节奏可能更为渐进】法巴银行的Stephane Colliac和Guillaume Derrien在报告中写道，由于通胀压力迫在眉睫，欧洲央行可能会选择暂停降息。他们表示，随着潜在压力的缓解，欧元区通胀率正朝着欧洲央行2%的目标靠拢，但能源价格的上涨可能会在更长的时间内保持较高的总体价格涨幅。服务业的通胀也有可能与潜在的关税一样破坏通胀走低的道路。这两位经济学家说，虽然欧洲央行很可能在下周会议上降息，但后续降息节奏可能更为渐进。,https://finance.sina.com.cn/7x24/2025-02-26/doc-inemvnmc8681284.shtml,2025-02-26 20:10:17,"['市场', '国际']"
市场消息：特斯拉CEO埃隆·马斯克今天将出席美国总统特朗普内阁会议。,市场消息：特斯拉CEO埃隆·马斯克今天将出席美国总统特朗普内阁会议。,https://finance.sina.com.cn/7x24/2025-02-26/doc-inemvnmi4038388.shtml,2025-02-26 20:05:31,['国际']
【《美国队长4》票房破亿】据灯塔专业版实时数据，截至2月26日19时58分，影片《美国队长4》票房突破1亿。,【《美国队长4》票房破亿】据灯塔专业版实时数据，截至2月26日19时58分，影片《美国队长4》票房突破1亿。,https://finance.sina.com.cn/7x24/2025-02-26/doc-inemvnmc8678141.shtml,2025-02-26 20:02:52,['国际']
美国至2月21日当周MBA30年期固定抵押贷款利率 6.88%，前值6.93%。,美国至2月21日当周MBA30年期固定抵押贷款利率 6.88%，前值6.93%。,https://finance.sina.com.cn/7x24/2025-02-26/doc-inemvnmi4036804.shtml,2025-02-26 20:00:12,['国际']
【调查显示超五成日企在俄业务仍陷停滞】日本贸易振兴机构周三调查显示，超过56%的日本公司表示他们在俄罗斯的业务仍“部分”或“完全”暂停。该机构称，56.7%这一比例与去年同期的60.3%相比变化不大，凸显了日本公司俄罗斯业务正常化面临的挑战。调查于1月27日至2月7日在网上进行，涉及130家公司，收到了67家公司的回复。35.8%的公司表示业务“部分暂停”，20.9%表示“完全暂停”，35.8%表示业务正常。在有关暂停业务原因的多项选择中，选择最多的是声誉受损风险和日本政府对俄制裁。尽管美俄停火谈判势头良好，但94.0%的企业表示正在关注事态发展，尚未在俄罗斯采取新的行动，6.0%的企业表示正在为商业环境的潜在变化做准备。62.7%的企业表示在未来一到两年内计划维持目前在俄业务，而6.0%的企业表示，如果停火或恢复和平，他们正在考虑扩张。,【调查显示超五成日企在俄业务仍陷停滞】日本贸易振兴机构周三调查显示，超过56%的日本公司表示他们在俄罗斯的业务仍“部分”或“完全”暂停。该机构称，56.7%这一比例与去年同期的60.3%相比变化不大，凸显了日本公司俄罗斯业务正常化面临的挑战。调查于1月27日至2月7日在网上进行，涉及130家公司，收到了67家公司的回复。35.8%的公司表示业务“部分暂停”，20.9%表示“完全暂停”，35.8%表示业务正常。在有关暂停业务原因的多项选择中，选择最多的是声誉受损风险和日本政府对俄制裁。尽管美俄停火谈判势头良好，但94.0%的企业表示正在关注事态发展，尚未在俄罗斯采取新的行动，6.0%的企业表示正在为商业环境的潜在变化做准备。62.7%的企业表示在未来一到两年内计划维持目前在俄业务，而6.0%的企业表示，如果停火或恢复和平，他们正在考虑扩张。,https://finance.sina.com.cn/7x24/2025-02-26/doc-inemvnmc8676525.shtml,2025-02-26 19:56:53,['国际']
特朗普在社交媒体上表示，其关税政策将把大量的汽车制造业推向密歇根州，他们已经阻止了许多新的汽车工厂在其他国家的建设，这是一个巨大的胜利。,特朗普在社交媒体上表示，其关税政策将把大量的汽车制造业推向密歇根州，他们已经阻止了许多新的汽车工厂在其他国家的建设，这是一个巨大的胜利。,,2025-02-26 19:53:55,['国际']
【乌称乌美已敲定矿产协议最终版本】当地时间2月26日，乌克兰总理什梅加尔表示，乌克兰和美国实际上已经敲定了有关矿产协议的最终版本，乌克兰政府今天将对此进行审议。他表示，该协议被称为“关于制定乌克兰重建投资基金规则和条件的协议”，是一个具有法律效力的初步协议，未来将创建一个用于乌克兰重建的投资基金，乌克兰和美国将平等地管理该基金。什梅加尔表示，该协议与安全保障直接相关，乌克兰总统和政府不会在不考虑国家安全保障的情况下签署该协议。（CCTV国际时讯）,【乌称乌美已敲定矿产协议最终版本】当地时间2月26日，乌克兰总理什梅加尔表示，乌克兰和美国实际上已经敲定了有关矿产协议的最终版本，乌克兰政府今天将对此进行审议。他表示，该协议被称为“关于制定乌克兰重建投资基金规则和条件的协议”，是一个具有法律效力的初步协议，未来将创建一个用于乌克兰重建的投资基金，乌克兰和美国将平等地管理该基金。什梅加尔表示，该协议与安全保障直接相关，乌克兰总统和政府不会在不考虑国家安全保障的情况下签署该协议。（CCTV国际时讯）,https://finance.sina.com.cn/7x24/2025-02-26/doc-inemvhca7908186.shtml,2025-02-26 19:46:10,['国际']
【古巴外长谴责美国扩大对古巴的签证限制政策】古巴外长罗德里格斯25日谴责美国扩大与古巴劳务输出计划等相关的签证限制政策，称其为“无理攻击”。罗德里格斯在其社交媒体发布的声明中说，“暂停与古巴国际医疗合作协议相关的签证”，是美国政府在一个月内对古巴人民发起的第七次“无理攻击”。此举基于虚假信息和胁迫，目的是打击古巴和全球数百万人的医疗服务，而最终的受益者是一些特殊利益集团。,【古巴外长谴责美国扩大对古巴的签证限制政策】古巴外长罗德里格斯25日谴责美国扩大与古巴劳务输出计划等相关的签证限制政策，称其为“无理攻击”。罗德里格斯在其社交媒体发布的声明中说，“暂停与古巴国际医疗合作协议相关的签证”，是美国政府在一个月内对古巴人民发起的第七次“无理攻击”。此举基于虚假信息和胁迫，目的是打击古巴和全球数百万人的医疗服务，而最终的受益者是一些特殊利益集团。,https://finance.sina.com.cn/7x24/2025-02-26/doc-inemvhcf8804141.shtml,2025-02-26 19:45:37,['国际']
【欧盟委员会提议可负担能源行动计划】欧盟委员会：提议可负担能源行动计划，以在2025年节省450亿欧元；将加强对欧盟天然气市场的审查；将与可靠的液化天然气（LNG）供应商进行合作，并整合欧盟的液化天然气需求；建议成员国降低电力税；将提出新的电力网络收费关税方法，以便利用最便宜的能源来源。,【欧盟委员会提议可负担能源行动计划】欧盟委员会：提议可负担能源行动计划，以在2025年节省450亿欧元；将加强对欧盟天然气市场的审查；将与可靠的液化天然气（LNG）供应商进行合作，并整合欧盟的液化天然气需求；建议成员国降低电力税；将提出新的电力网络收费关税方法，以便利用最便宜的能源来源。,https://finance.sina.com.cn/7x24/2025-02-26/doc-inemvhaz0274821.shtml,2025-02-26 19:37:33,['国际']
德国外交部长贝尔伯克：放宽欧盟债务规则将是一个重要步骤，帮助成员国增加国防开支。,德国外交部长贝尔伯克：放宽欧盟债务规则将是一个重要步骤，帮助成员国增加国防开支。,https://finance.sina.com.cn/7x24/2025-02-26/doc-inemvhax3499455.shtml,2025-02-26 19:35:17,['国际']
【乌总理：乌美已制定矿产协议最终版本 乌政府将进行审议】当地时间2月26日，乌克兰总理什梅加尔称，乌克兰和美国已制定了矿产协议最终版本，乌政府今天将对此进行审议。当地时间2月25日，美国总统特朗普称，基本上已经就矿产问题与乌克兰达成协议。（央视新闻）,【乌总理：乌美已制定矿产协议最终版本 乌政府将进行审议】当地时间2月26日，乌克兰总理什梅加尔称，乌克兰和美国已制定了矿产协议最终版本，乌政府今天将对此进行审议。当地时间2月25日，美国总统特朗普称，基本上已经就矿产问题与乌克兰达成协议。（央视新闻）,https://finance.sina.com.cn/7x24/2025-02-26/doc-inemvhax3499212.shtml,2025-02-26 19:34:28,['国际']
乌克兰总理什梅加尔：矿产协议条款中指出美国支持“乌克兰为获得安全保障以建立持久和平所做的努力”。,乌克兰总理什梅加尔：矿产协议条款中指出美国支持“乌克兰为获得安全保障以建立持久和平所做的努力”。,,2025-02-26 19:32:18,['国际']
【乌克兰总理：乌克兰和美国将在协议签署后讨论安全问题】乌克兰总理什梅加尔表示，与美国的矿产协议设想创建联合投资基金，乌克兰承诺将未来许可所得的50%投入联合基金。乌克兰和美国将在协议签署后讨论安全问题。,【乌克兰总理：乌克兰和美国将在协议签署后讨论安全问题】乌克兰总理什梅加尔表示，与美国的矿产协议设想创建联合投资基金，乌克兰承诺将未来许可所得的50%投入联合基金。乌克兰和美国将在协议签署后讨论安全问题。,https://finance.sina.com.cn/7x24/2025-02-26/doc-inemvhax3496452.shtml,2025-02-26 19:25:23,['国际']
乌克兰总理：乌克兰与美国商定了最终的协议草案；乌克兰内阁将于周三评估与美国的协议草案。,乌克兰总理：乌克兰与美国商定了最终的协议草案；乌克兰内阁将于周三评估与美国的协议草案。,https://finance.sina.com.cn/7x24/2025-02-26/doc-inemvhax3494378.shtml,2025-02-26 19:19:44,['国际']
【波兰：不会向乌派遣维和部队 欧洲加强团结是当务之急】当地时间2月25日，波兰总理图斯克在参加与欧盟领导人就欧洲安全举行的视频会议上表示，欧洲只有团结一致才能找到结束俄乌冲突的办法。图斯克强调，波兰不会向乌克兰派遣维和部队，但波兰将提供后勤援助，必要时会加大援助规模。他呼吁冲突尽快结束，欧洲必须尽快明确自己的立场。,【波兰：不会向乌派遣维和部队 欧洲加强团结是当务之急】当地时间2月25日，波兰总理图斯克在参加与欧盟领导人就欧洲安全举行的视频会议上表示，欧洲只有团结一致才能找到结束俄乌冲突的办法。图斯克强调，波兰不会向乌克兰派遣维和部队，但波兰将提供后勤援助，必要时会加大援助规模。他呼吁冲突尽快结束，欧洲必须尽快明确自己的立场。,https://finance.sina.com.cn/7x24/2025-02-26/doc-inemvhcf8793489.shtml,2025-02-26 19:18:13,['国际']
【日本冲绳民众抗议美日军舰停靠民用港口】美国海军运输舰和日本海上自卫队舰艇26日停靠日本冲绳县石垣岛民用港口，引发当地民众强烈抗议。26日上午，日本海上自卫队“黑部”号训练支援舰与美国海军“圣迭戈”号两栖船坞运输舰先后抵达石垣岛，并列停靠在石垣港码头。据石垣市消息，两舰此次靠泊将持续至28日，主要目的是“物资补给和船员休整”。据冲绳当地媒体《琉球新报》报道，美军运输机定于26日降落在新石垣机场。,【日本冲绳民众抗议美日军舰停靠民用港口】美国海军运输舰和日本海上自卫队舰艇26日停靠日本冲绳县石垣岛民用港口，引发当地民众强烈抗议。26日上午，日本海上自卫队“黑部”号训练支援舰与美国海军“圣迭戈”号两栖船坞运输舰先后抵达石垣岛，并列停靠在石垣港码头。据石垣市消息，两舰此次靠泊将持续至28日，主要目的是“物资补给和船员休整”。据冲绳当地媒体《琉球新报》报道，美军运输机定于26日降落在新石垣机场。,https://finance.sina.com.cn/7x24/2025-02-26/doc-inemvhcf8791644.shtml,2025-02-26 19:13:22,['国际']
【Lowe's预计2025年资本支出大约25亿美元 高于市场预期】美国第二大家居装饰材料零售商Lowe's第四季度调整后每股收益1.99美元，市场预估1.84美元；每股收益2.00美元，上年同期1.77美元；销售净额185.5亿美元，同比下滑0.3%，预估183.1亿美元。毛利61.0亿美元，同比增长1.2%，预估59.9亿美元。Lowe's预计2025年资本支出大约25亿美元，预估22.8亿美元；预计每股收益大约12.15美元至12.40美元。,【Lowe's预计2025年资本支出大约25亿美元 高于市场预期】美国第二大家居装饰材料零售商Lowe's第四季度调整后每股收益1.99美元，市场预估1.84美元；每股收益2.00美元，上年同期1.77美元；销售净额185.5亿美元，同比下滑0.3%，预估183.1亿美元。毛利61.0亿美元，同比增长1.2%，预估59.9亿美元。Lowe's预计2025年资本支出大约25亿美元，预估22.8亿美元；预计每股收益大约12.15美元至12.40美元。,https://finance.sina.com.cn/7x24/2025-02-26/doc-inemvhaz0265221.shtml,2025-02-26 19:08:30,['国际']
哈马斯表示，巴勒斯坦被拘留者和以色列人质遗体的交换将通过一种“新机制”进行，以确保以色列的承诺；尚未收到关于加沙停火协议第二阶段的任何提议。,哈马斯表示，巴勒斯坦被拘留者和以色列人质遗体的交换将通过一种“新机制”进行，以确保以色列的承诺；尚未收到关于加沙停火协议第二阶段的任何提议。,,2025-02-26 19:07:37,['国际']
【“不考虑也没人提及” 俄外长：不接受在乌部署欧洲维和部队方案】当地时间2月26日，俄罗斯外长拉夫罗夫表示，俄罗斯不会考虑任何向乌克兰部署欧洲维和部队的方案，目前为止也没有国家向俄罗斯提起过此类方案。,【“不考虑也没人提及” 俄外长：不接受在乌部署欧洲维和部队方案】当地时间2月26日，俄罗斯外长拉夫罗夫表示，俄罗斯不会考虑任何向乌克兰部署欧洲维和部队的方案，目前为止也没有国家向俄罗斯提起过此类方案。,https://finance.sina.com.cn/7x24/2025-02-26/doc-inemvhax3488854.shtml,2025-02-26 19:03:31,['国际']
德国政府发言人：如果英国首相邀请，德国总理朔尔茨将于周日访问伦敦。,德国政府发言人：如果英国首相邀请，德国总理朔尔茨将于周日访问伦敦。,https://finance.sina.com.cn/7x24/2025-02-26/doc-inemvhcf8787105.shtml,2025-02-26 19:02:49,['国际']
【王沪宁会见蒙古国国家大呼拉尔主席阿玛尔巴伊斯格楞】全国政协主席王沪宁26日在京会见蒙古国国家大呼拉尔主席阿玛尔巴伊斯格楞。王沪宁表示，近年来，在习近平主席和呼日勒苏赫总统的战略引领下，中蒙各领域交流合作不断深化，给两国人民带来了实实在在的福祉。中方愿同蒙方一道，落实好两国领导人达成的各项共识，维护好两国关系发展的政治基础，积极推进中蒙命运共同体建设走实走深。中国全国政协愿同蒙方加强交流合作，为推动中蒙全面战略伙伴关系不断发展作出积极贡献。（新华社）,【王沪宁会见蒙古国国家大呼拉尔主席阿玛尔巴伊斯格楞】全国政协主席王沪宁26日在京会见蒙古国国家大呼拉尔主席阿玛尔巴伊斯格楞。王沪宁表示，近年来，在习近平主席和呼日勒苏赫总统的战略引领下，中蒙各领域交流合作不断深化，给两国人民带来了实实在在的福祉。中方愿同蒙方一道，落实好两国领导人达成的各项共识，维护好两国关系发展的政治基础，积极推进中蒙命运共同体建设走实走深。中国全国政协愿同蒙方加强交流合作，为推动中蒙全面战略伙伴关系不断发展作出积极贡献。（新华社）,https://finance.sina.com.cn/7x24/2025-02-26/doc-inemvhax3487463.shtml,2025-02-26 18:59:20,['国际']
【任鸿斌率中国企业家代表团访问德国】当地时间2月24日至26日，中国贸促会会长任鸿斌率中国企业家代表团访问德国，推动两国工商界深入落实两国领导人重要共识，深化贸易、投资等领域务实合作。访问期间，任鸿斌与德国政商界人士广泛交流，会见巴伐利亚州经济部总司长王猛、巴登-符滕堡州经济部战略和对外经济司司长约翰尼斯·容，欧洲汽车工业协会主席、梅赛德斯-奔驰集团董事会主席康林松，宝马集团董事长齐普策、博世集团董事会主席史蒂凡·哈通、瓦克化学股份有限公司总裁兼首席执行官贺达、戴姆勒卡车控股公司董事会成员戴明楷、克劳斯玛菲股份有限公司首席执行官张驰等，重点介绍中国以高质量发展推进中国式现代化、坚持推进高水平对外开放有关情况，强调中国贸促会将积极支持两国企业深化务实合作，共同反对贸易保护主义，支持贸易投资自由化、便利化，推动德国优质产品进入中国市场，协助更多中国企业赴德投资发展，欢迎德国工商界积极参与第三届链博会，为中德、中欧关系行稳致远作出更大贡献。,【任鸿斌率中国企业家代表团访问德国】当地时间2月24日至26日，中国贸促会会长任鸿斌率中国企业家代表团访问德国，推动两国工商界深入落实两国领导人重要共识，深化贸易、投资等领域务实合作。访问期间，任鸿斌与德国政商界人士广泛交流，会见巴伐利亚州经济部总司长王猛、巴登-符滕堡州经济部战略和对外经济司司长约翰尼斯·容，欧洲汽车工业协会主席、梅赛德斯-奔驰集团董事会主席康林松，宝马集团董事长齐普策、博世集团董事会主席史蒂凡·哈通、瓦克化学股份有限公司总裁兼首席执行官贺达、戴姆勒卡车控股公司董事会成员戴明楷、克劳斯玛菲股份有限公司首席执行官张驰等，重点介绍中国以高质量发展推进中国式现代化、坚持推进高水平对外开放有关情况，强调中国贸促会将积极支持两国企业深化务实合作，共同反对贸易保护主义，支持贸易投资自由化、便利化，推动德国优质产品进入中国市场，协助更多中国企业赴德投资发展，欢迎德国工商界积极参与第三届链博会，为中德、中欧关系行稳致远作出更大贡献。,https://finance.sina.com.cn/7x24/2025-02-26/doc-inemvhca7889222.shtml,2025-02-26 18:58:15,"['公司', '国际']"
【德国财政部长认为国防支出有望激增】 德国看守政府财长Joerg Kukies称，即使在新议会下月宣誓就职之前，德国议员也可能采取行动增加国防开支。Kukies周三在南非开普敦参加20国集团会议的间隙接受采访时说，“当然，在未来几年加强我们的国防努力是一件极其重要的事情，因为我们确实希望加强北约的欧洲支柱。”,【德国财政部长认为国防支出有望激增】 德国看守政府财长Joerg Kukies称，即使在新议会下月宣誓就职之前，德国议员也可能采取行动增加国防开支。Kukies周三在南非开普敦参加20国集团会议的间隙接受采访时说，“当然，在未来几年加强我们的国防努力是一件极其重要的事情，因为我们确实希望加强北约的欧洲支柱。”,https://finance.sina.com.cn/7x24/2025-02-26/doc-inemvhax3485138.shtml,2025-02-26 18:53:15,['国际']
德国政府发言人：看守政府将在正式权力移交之前参加所有峰会，但会寻求与可能的新政府进行协调。旧议会在新议会成立之前完全正常运作。,德国政府发言人：看守政府将在正式权力移交之前参加所有峰会，但会寻求与可能的新政府进行协调。旧议会在新议会成立之前完全正常运作。,,2025-02-26 18:51:53,"['其他', '国际']"
市场消息：泰国稻米委员会批准28.7万泰铢预算，用于向农民支付补贴。,市场消息：泰国稻米委员会批准28.7万泰铢预算，用于向农民支付补贴。,https://finance.sina.com.cn/7x24/2025-02-26/doc-inemvhaz0256696.shtml,2025-02-26 18:46:00,['国际']
德国电信首席执行官呼吁：我们需要在德国、在欧洲建立数据中心。,德国电信首席执行官呼吁：我们需要在德国、在欧洲建立数据中心。,https://finance.sina.com.cn/7x24/2025-02-26/doc-inemvhax3482073.shtml,2025-02-26 18:45:46,"['公司', '国际']"
欧盟竞争事务负责人里贝拉：我们正在考虑一笔5亿欧元的指示性金额，用于涵盖长期电力购买协议。,欧盟竞争事务负责人里贝拉：我们正在考虑一笔5亿欧元的指示性金额，用于涵盖长期电力购买协议。,https://finance.sina.com.cn/7x24/2025-02-26/doc-inemvhax3481531.shtml,2025-02-26 18:44:22,['国际']
市场消息：澳大利亚将审查美国总统特朗普减少援助对太平洋地区的影响。,市场消息：澳大利亚将审查美国总统特朗普减少援助对太平洋地区的影响。,https://finance.sina.com.cn/7x24/2025-02-26/doc-inemvhaz0255651.shtml,2025-02-26 18:43:36,['国际']
【俄美代表将在土耳其就两国使馆工作问题举行会谈】当地时间2月26日，俄罗斯外长拉夫罗夫表示，俄罗斯和美国代表将于2月27日在土耳其伊斯坦布尔举行关于两国使馆工作问题的会谈。（央视新闻）,【俄美代表将在土耳其就两国使馆工作问题举行会谈】当地时间2月26日，俄罗斯外长拉夫罗夫表示，俄罗斯和美国代表将于2月27日在土耳其伊斯坦布尔举行关于两国使馆工作问题的会谈。（央视新闻）,https://finance.sina.com.cn/7x24/2025-02-26/doc-inemvhax3479830.shtml,2025-02-26 18:40:40,['国际']
【海普瑞：依诺肝素钠注射液获阿根廷批件】 海普瑞公告，公司全资孙公司天道医药收到阿根廷国家药品、食品和医疗器械管理局批准，依诺肝素钠注射液可在阿根廷市场销售。此批准进一步提升了海普瑞依诺肝素钠制剂的全球市场占有率，标志着公司在国际化布局中取得重要成果。截至目前，海普瑞依诺肝素钠制剂已在全球40多个国家及地区获批上市，包括中国、美国、欧盟等主要市场。海普瑞计划继续拓展全球市场，加快销售渠道建设，为进一步加强海外市场发展奠定基础。,【海普瑞：依诺肝素钠注射液获阿根廷批件】 海普瑞公告，公司全资孙公司天道医药收到阿根廷国家药品、食品和医疗器械管理局批准，依诺肝素钠注射液可在阿根廷市场销售。此批准进一步提升了海普瑞依诺肝素钠制剂的全球市场占有率，标志着公司在国际化布局中取得重要成果。截至目前，海普瑞依诺肝素钠制剂已在全球40多个国家及地区获批上市，包括中国、美国、欧盟等主要市场。海普瑞计划继续拓展全球市场，加快销售渠道建设，为进一步加强海外市场发展奠定基础。,https://finance.sina.com.cn/7x24/2025-02-26/doc-inemvhaz0254020.shtml,2025-02-26 18:39:48,"['公司', '国际']"
【埃及强调加沙重建应以人口不再流离失所为前提】 埃及总统塞西2月25日在开罗表示，在加沙地带启动早期恢复和重建计划，应以加沙人口不再流离失所为前提。据埃及总统府25日发表的声明，塞西是在当日会见到访的伊拉克“全国智慧运动”领导人阿马尔·哈基姆时作上述表示的。声明说，双方一致认为迫切需要全面、分阶段地执行当前正在执行的加沙停火协议，交换双方在押人员，让人道主义援助物资进入加沙；反对任何让巴勒斯坦人流离失所的提议，认为这类提议可能会破坏巴勒斯坦事业并威胁地区国家的安全。双方还强调，建立以1967年边界为基础的独立巴勒斯坦国是确保该地区持久和平的唯一保障。（新华社）,【埃及强调加沙重建应以人口不再流离失所为前提】 埃及总统塞西2月25日在开罗表示，在加沙地带启动早期恢复和重建计划，应以加沙人口不再流离失所为前提。据埃及总统府25日发表的声明，塞西是在当日会见到访的伊拉克“全国智慧运动”领导人阿马尔·哈基姆时作上述表示的。声明说，双方一致认为迫切需要全面、分阶段地执行当前正在执行的加沙停火协议，交换双方在押人员，让人道主义援助物资进入加沙；反对任何让巴勒斯坦人流离失所的提议，认为这类提议可能会破坏巴勒斯坦事业并威胁地区国家的安全。双方还强调，建立以1967年边界为基础的独立巴勒斯坦国是确保该地区持久和平的唯一保障。（新华社）,https://finance.sina.com.cn/7x24/2025-02-26/doc-inemvhcf8778777.shtml,2025-02-26 18:39:37,['国际']
欧盟竞争事务负责人里贝拉：去碳化有着大胆的商业案例。,欧盟竞争事务负责人里贝拉：去碳化有着大胆的商业案例。,https://finance.sina.com.cn/7x24/2025-02-26/doc-inemvhca7882079.shtml,2025-02-26 18:37:52,['国际']
欧盟委员会主席冯德莱恩：欧洲企业在监管压力下艰难生存。,欧盟委员会主席冯德莱恩：欧洲企业在监管压力下艰难生存。,https://finance.sina.com.cn/7x24/2025-02-26/doc-inemvhaz0253297.shtml,2025-02-26 18:37:49,['国际']
【欧盟委员会提议动用1000亿欧元支持欧洲制造的清洁制造业】欧盟委员会提议动用1000亿欧元支持欧洲制造的清洁制造业，提议从现有预算中拨款10亿欧元作为担保的一部分。欧盟委员会表示，欧洲投资银行将推出一系列新的融资工具，提议修改投资欧盟法规，以动员500亿欧元的额外投资。欧盟委员会还提议创建欧盟关键原材料中心以联合采购关键的能源转型金属。,【欧盟委员会提议动用1000亿欧元支持欧洲制造的清洁制造业】欧盟委员会提议动用1000亿欧元支持欧洲制造的清洁制造业，提议从现有预算中拨款10亿欧元作为担保的一部分。欧盟委员会表示，欧洲投资银行将推出一系列新的融资工具，提议修改投资欧盟法规，以动员500亿欧元的额外投资。欧盟委员会还提议创建欧盟关键原材料中心以联合采购关键的能源转型金属。,https://finance.sina.com.cn/7x24/2025-02-26/doc-inemvhax3478098.shtml,2025-02-26 18:35:51,['国际']
俄罗斯外长拉夫罗夫：（评论德国大选获胜者默茨）目前他持有激进的观点。,俄罗斯外长拉夫罗夫：（评论德国大选获胜者默茨）目前他持有激进的观点。,https://finance.sina.com.cn/7x24/2025-02-26/doc-inemvhax3477602.shtml,2025-02-26 18:34:14,['国际']
【洪都拉斯总统直升机迫降】洪都拉斯总统府新闻办公室2月25日说，洪都拉斯总统卡斯特罗乘坐的直升机当天在该国北部紧急降落，机上人员无人受伤。洪都拉斯外长雷纳通过社交媒体表示，事发时当地气候条件恶劣，这可能是导致迫降的原因。（CCTV国际时讯）,【洪都拉斯总统直升机迫降】洪都拉斯总统府新闻办公室2月25日说，洪都拉斯总统卡斯特罗乘坐的直升机当天在该国北部紧急降落，机上人员无人受伤。洪都拉斯外长雷纳通过社交媒体表示，事发时当地气候条件恶劣，这可能是导致迫降的原因。（CCTV国际时讯）,https://finance.sina.com.cn/7x24/2025-02-26/doc-inemvhax3477227.shtml,2025-02-26 18:33:03,"['其他', '国际']"
俄罗斯外长拉夫罗夫：俄罗斯和美国将于周四在伊斯坦布尔举行会议，讨论两国驻外大使馆的工作。,俄罗斯外长拉夫罗夫：俄罗斯和美国将于周四在伊斯坦布尔举行会议，讨论两国驻外大使馆的工作。,,2025-02-26 18:30:41,['国际']
俄罗斯外长拉夫罗夫：（就路透社关于俄罗斯冻结资产用于乌克兰重建的报道）这个问题不会作为未来协议的一部分而消失。,俄罗斯外长拉夫罗夫：（就路透社关于俄罗斯冻结资产用于乌克兰重建的报道）这个问题不会作为未来协议的一部分而消失。,,2025-02-26 18:28:11,['国际']
俄罗斯外长拉夫罗夫：向乌克兰派遣维和人员是一个骗局，目的是向乌克兰输送武器。,俄罗斯外长拉夫罗夫：向乌克兰派遣维和人员是一个骗局，目的是向乌克兰输送武器。,https://finance.sina.com.cn/7x24/2025-02-26/doc-inemvhaz0249537.shtml,2025-02-26 18:26:15,['国际']
俄罗斯外长拉夫罗夫：法国和英国向乌克兰派遣维和部队的想法旨在进一步加剧俄罗斯的冲突。有关乌克兰维和部队的讨论是空谈。,俄罗斯外长拉夫罗夫：法国和英国向乌克兰派遣维和部队的想法旨在进一步加剧俄罗斯的冲突。有关乌克兰维和部队的讨论是空谈。,,2025-02-26 18:24:51,['国际']
俄罗斯外长拉夫罗夫：（谈冲突后欧洲军队在乌克兰部署的可能性）我们不考虑任何此类选择。,俄罗斯外长拉夫罗夫：（谈冲突后欧洲军队在乌克兰部署的可能性）我们不考虑任何此类选择。,,2025-02-26 18:23:11,['国际']
